time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.310000000000000000e+02,1.945395530636070645e-12,1.353381451466978678e-13,8.237326169751223107e-18,5.296926581181823160e-19
1.320000000000000000e+02,1.931311602749963049e-12,1.353381451466978678e-13,8.348311030237888723e-18,5.338447804086445518e-19
1.330000000000000000e+02,1.916952904810336257e-12,1.353434317929926697e-13,8.413052198855108535e-18,5.338447804086445518e-19
1.340000000000000000e+02,1.908254469973208706e-12,1.353476611100284860e-13,8.472398270087562726e-18,5.385159179854145791e-19
1.350000000000000000e+02,1.896316888733735403e-12,1.353550624148412087e-13,8.503227398000524541e-18,5.385159179854145791e-19
1.360000000000000000e+02,1.880015173987078507e-12,1.353688076952076685e-13,8.546388177078672623e-18,5.395539485580301621e-19
1.370000000000000000e+02,1.866603255146149490e-12,1.353814956463151678e-13,8.632709735234968787e-18,5.478581931389546337e-19
1.380000000000000000e+02,1.858127776581020645e-12,1.353920689389047464e-13,8.668163232334875645e-18,5.499342542841858960e-19
1.390000000000000000e+02,1.845792171292591840e-12,1.354100435363070477e-13,8.723655662578208453e-18,5.540863765746481318e-19
1.400000000000000000e+02,1.829410380701766657e-12,1.354343621092630861e-13,8.846972174230057255e-18,5.582384988651103676e-19
1.410000000000000000e+02,1.814738444901127553e-12,1.354639673285139263e-13,8.895528050692974040e-18,5.675807740186504222e-19
1.420000000000000000e+02,1.803597696816860363e-12,1.354882859014699899e-13,9.012678736762232019e-18,5.675807740186504222e-19
1.430000000000000000e+02,1.794342656357031966e-12,1.355073178281312263e-13,9.111331946083711368e-18,5.675807740186504222e-19
1.440000000000000000e+02,1.780853801901117928e-12,1.355474963399716705e-13,9.194570591448711351e-18,5.675807740186504222e-19
1.450000000000000000e+02,1.763756824113846351e-12,1.355982481444016679e-13,9.234648457735563251e-18,5.696568351638815883e-19
1.460000000000000000e+02,1.748518862002957404e-12,1.356489999488316906e-13,9.251604478087693020e-18,5.706948657364971713e-19
1.470000000000000000e+02,1.737275271412944545e-12,1.356934077777079510e-13,9.348716231013525049e-18,5.706948657364971713e-19
1.480000000000000000e+02,1.727506018424386997e-12,1.357409875943610926e-13,9.374162304169809662e-18,5.873074097052704129e-19
1.490000000000000000e+02,1.717571903403717769e-12,1.357906820695321297e-13,9.423488908830548566e-18,5.966496848588105638e-19
1.500000000000000000e+02,1.703075035380035461e-12,1.358657524469181907e-13,9.485532528755387879e-18,5.969091925019644114e-19
1.510000000000000000e+02,1.684626188929448557e-12,1.359693707142961317e-13,9.510195831085757331e-18,6.052134370828888830e-19
1.520000000000000000e+02,1.667912319102512665e-12,1.360740463109330330e-13,9.534859133416126783e-18,6.140366969501211461e-19
1.530000000000000000e+02,1.655261905838480520e-12,1.361660339564624350e-13,9.584185738076867228e-18,6.223409415310458103e-19
1.540000000000000000e+02,1.645010627670320400e-12,1.362506202971791142e-13,9.602683214824644317e-18,6.223409415310458103e-19
1.550000000000000000e+02,1.635467471182944422e-12,1.363309773208599772e-13,9.676673121815755755e-18,6.306451861119702819e-19
