time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
6.060000000000000000e+02,3.591053045518105497e-12,3.819242456039813826e-13,3.604327212040554832e-17,2.757976208962021586e-18
6.070000000000000000e+02,3.599983857314780750e-12,3.819157869699096995e-13,3.613267659135313605e-17,2.766280453542945865e-18
6.080000000000000000e+02,3.612582456797292203e-12,3.819157869699096995e-13,3.626832475417017420e-17,2.770432575833408583e-18
6.090000000000000000e+02,3.619214620831954153e-12,3.819157869699096995e-13,3.636081213790906272e-17,2.776660759269101696e-18
6.100000000000000000e+02,3.632529192568207514e-12,3.818988697017663838e-13,3.650879195189127944e-17,2.776660759269101696e-18
6.110000000000000000e+02,3.641271590613898798e-12,3.819157869699096995e-13,3.664444011470831759e-17,2.776660759269101696e-18
6.120000000000000000e+02,3.649071919904665796e-12,3.818904110676947008e-13,3.673076167286461067e-17,2.776660759269101696e-18
6.130000000000000000e+02,3.662110151472808125e-12,3.818904110676947008e-13,3.682016614381220456e-17,2.780812881559563643e-18
6.140000000000000000e+02,3.672548273277361186e-12,3.818904110676947008e-13,3.694348265546405798e-17,2.789117126140488692e-18
6.150000000000000000e+02,3.679607508480922150e-12,3.819157869699096995e-13,3.718240839678951282e-17,2.805725615302337635e-18
6.160000000000000000e+02,3.690033069368742946e-12,3.818904110676947008e-13,3.721323752470247772e-17,2.805725615302337635e-18
6.170000000000000000e+02,3.704955438446732232e-12,3.819157869699096995e-13,3.728722743169358607e-17,2.805725615302337635e-18
6.180000000000000000e+02,3.714162590411519325e-12,3.818988697017663838e-13,3.742287559451062422e-17,2.805725615302337635e-18
6.190000000000000000e+02,3.721824749618230605e-12,3.818988697017663838e-13,3.751073860906256771e-17,2.818311735995301026e-18
6.200000000000000000e+02,3.732262871422784473e-12,3.818988697017663838e-13,3.757239686488849134e-17,2.822463858285763743e-18
6.210000000000000000e+02,3.746017075244668306e-12,3.818734937995513851e-13,3.773270833003589894e-17,2.824539919430994524e-18
6.220000000000000000e+02,3.758113238057887561e-12,3.818904110676947008e-13,3.790843435913978591e-17,2.825577950003609914e-18
6.230000000000000000e+02,3.767546486523855416e-12,3.818904110676947008e-13,3.790843435913978591e-17,2.825577950003609914e-18
6.240000000000000000e+02,3.775422181315016809e-12,3.818988697017663838e-13,3.793309766147015536e-17,2.833882194584534578e-18
6.250000000000000000e+02,3.785910546786498928e-12,3.818734937995513851e-13,3.795776096380052481e-17,2.838034316874996910e-18
6.260000000000000000e+02,3.800079260860549915e-12,3.818904110676947008e-13,3.801941921962644844e-17,2.846338561455921575e-18
6.270000000000000000e+02,3.813883708349363615e-12,3.818734937995513851e-13,3.815506738244348659e-17,2.850490683746383907e-18
6.280000000000000000e+02,3.824635853072224905e-12,3.818988697017663838e-13,3.825372059176496440e-17,2.858794928327308186e-18
6.290000000000000000e+02,3.833076789116339820e-12,3.818904110676947008e-13,3.825372059176496440e-17,2.862947050617770133e-18
6.300000000000000000e+02,3.840851996573642289e-12,3.818819524336230177e-13,3.825372059176496440e-17,2.867099172908232850e-18
6.310000000000000000e+02,3.851855359631149678e-12,3.818650351654797020e-13,3.825372059176496440e-17,2.871251295198694797e-18
6.320000000000000000e+02,3.865546758869372997e-12,3.818650351654797020e-13,3.830304719642570947e-17,2.875403417489157129e-18
