time_s,location,rho,cp,k,D
35940.0,surface,680.3409908947539,1974.2669672518577,0.282814856562758,2.4073975801858197e-09
36000.0,surface,680.2437228709518,1972.9074763515541,0.28262603838216027,2.392743780578379e-09
36060.0,surface,680.1468337216659,1971.5516183374461,0.28243772476908974,2.3781425858931185e-09
36120.0,surface,680.0503222398484,1970.1993927190872,0.2822499156554288,2.363594136539624e-09
36180.0,surface,679.954187223995,1968.8507989891416,0.2820626109707141,2.349098570816468e-09
36240.0,surface,679.858427478107,1967.5058366233284,0.28187581064212897,2.3346560248966494e-09
36300.0,surface,679.7630418116652,1966.164505080523,0.2816895145945171,2.320266632814941e-09
36360.0,surface,679.6680290395892,1964.8268038026563,0.28150372275036895,2.3059305264531813e-09
36420.0,surface,679.5733879822083,1963.4927322147682,0.2813184350298289,2.2916478355275514e-09
36480.0,surface,679.4791174652336,1962.1622897250818,0.2811336513507058,2.2774186875761035e-09
36540.0,surface,679.3852163197159,1960.8354757248646,0.2809493716284534,2.263243207944361e-09
36600.0,surface,679.2916833820221,1959.5122895885577,0.28076559577618854,2.2491215197738607e-09
36660.0,surface,679.1985174937951,1958.192730673663,0.2805823237046754,2.235053743988395e-09
36720.0,surface,679.1057175019228,1956.8767983207613,0.28039955532232796,2.221039999281853e-09
36780.0,surface,679.0132822585065,1955.5644918535104,0.2802172905352098,2.207080402106006e-09
36840.0,surface,678.9212106208149,1954.255810578443,0.280035529247006,2.1931750666564378e-09
36900.0,surface,678.8295014512679,1952.9507537851782,0.2798542713590525,2.1793241048631114e-09
36960.0,surface,678.7381536173883,1951.6493207461874,0.27967351677030383,2.1655276263763216e-09
37020.0,surface,678.6471659917722,1950.351510716801,0.27949326537733343,2.151785738555553e-09
37080.0,surface,678.5565374520567,1949.0573229351949,0.2793135170743326,2.138098546458286e-09
37140.0,surface,678.466266880879,1947.7667566222399,0.2791342717530889,2.124466152827587e-09
37200.0,surface,678.3763531658493,1946.4798109815424,0.278955529302992,2.110888658081987e-09
37260.0,surface,678.2867951995055,1945.1964851992295,0.2787772896110041,2.097366160302919e-09
37320.0,surface,678.197591879281,1943.9167784439212,0.2785995525616557,2.083898755224295e-09
37380.0,surface,678.1087421074752,1942.640689866718,0.27842231803704415,2.070486536222604e-09
37440.0,surface,678.020244791205,1941.3682186009382,0.27824558591679693,2.0571295943045283e-09
37500.0,surface,677.9320988423814,1940.0993637621998,0.2780693560780833,2.043828018098526e-09
37560.0,surface,677.8443031776648,1938.8341244481812,0.27789362839558074,2.0305818938432285e-09
37620.0,surface,677.7568567184302,1937.5724997385546,0.2777184027414659,2.0173913053779696e-09
37680.0,surface,677.669758390734,1936.3144886948987,0.2775436789854026,2.0042563341333382e-09
37740.0,surface,677.5830071252653,1935.0600903604125,0.2773694569945017,1.9911770591199115e-09
37800.0,surface,677.4966018573244,1933.8093037600104,0.2771957366333348,1.978153556921301e-09
37860.0,surface,677.4105415267726,1932.5621278999947,0.2770225177638882,1.965185901682965e-09
37920.0,surface,677.3248250779984,1931.318561767969,0.2768498002455512,1.952274165103944e-09
37980.0,surface,677.2394514598833,1930.0786043327394,0.27667758393510267,1.939418416428673e-09
38040.0,surface,677.1544196257553,1928.8422545440255,0.2765058686866702,1.926618722437083e-09
38100.0,surface,677.0697285333605,1927.6095113324523,0.2763346543517295,1.9138751474380034e-09
38160.0,surface,676.985377144815,1926.380373609225,0.27616394077905904,1.9011877532594897e-09
38220.0,surface,676.901364426569,1925.1548402660053,0.275993727814723,1.888556599241575e-09
38280.0,surface,676.8176893493729,1923.9329101747871,0.27582401530205375,1.8759817422293207e-09
38340.0,surface,676.7343508882268,1922.7145821875406,0.27565480308160284,1.863463236563753e-09
38400.0,surface,676.6513480223534,1921.4998551362085,0.2754860909911401,1.8510011340767813e-09
38460.0,surface,676.5686797351494,1920.288727832347,0.2753178788656037,1.8385954840827414e-09
38520.0,surface,676.4863450141482,1919.0811990669654,0.2751501665370785,1.826246333372307e-09
38580.0,surface,676.4043428509832,1917.8772676103522,0.2749829538347711,1.8139537262065762e-09
38640.0,surface,676.3226722413372,1916.676932211697,0.2748162405849579,1.8017177043094012e-09
38700.0,surface,676.2413321849156,1915.480191599061,0.2746500266109807,1.789538306863592e-09
38760.0,surface,676.1603216853941,1914.2870444789658,0.27448431173318966,1.7774155705035656e-09
38820.0,surface,676.0796397503817,1913.0974895362042,0.2743190957689172,1.7653495293106044e-09
38880.0,surface,675.9992853913835,1911.9115254336452,0.2741543785324507,1.7533402148083237e-09
38940.0,surface,675.9192576237493,1910.7291508118362,0.27399015983497726,1.7413876559565013e-09
39000.0,surface,675.8395554666446,1909.5503642889048,0.2738264394845701,1.7294918791482506e-09
39060.0,surface,675.7601779429981,1908.3751644601434,0.273663217286131,1.717652908204286e-09
39120.0,surface,675.6811240794636,1907.203549897784,0.27350049304135887,1.7058707643695281e-09
39180.0,surface,675.602392906382,1906.0355191507615,0.27333826654871685,1.6941454663099068e-09
39240.0,surface,675.5239834577281,1904.8710707442824,0.27317653760337257,1.6824770301075241e-09
39300.0,surface,675.4458947710816,1903.7102031797067,0.2730153059971815,1.67086546925938e-09
39360.0,surface,675.3681258875735,1902.5529149340969,0.2728545715186245,1.6593107946730776e-09
39420.0,surface,675.290675851847,1901.3992044599604,0.2726943339527723,1.6478130146648215e-09
39480.0,surface,675.2135437120182,1900.2490701849797,0.27253459308124717,1.6363721349576675e-09
39540.0,surface,675.1367285196237,1899.1025105115623,0.2723753486821614,1.6249881586783514e-09
39600.0,surface,675.0602293295882,1897.9595238166744,0.27221660053009367,1.6136610863572586e-09
39660.0,surface,674.9840452001721,1896.8201084513744,0.2720583483960242,1.6023909159258413e-09
39720.0,surface,674.9081751929313,1895.6842627405204,0.2719005920472945,1.5911776427160803e-09
39780.0,surface,674.8326183726757,1894.5519849824668,0.27174333124756483,1.5800212594602275e-09
39840.0,surface,674.7573738074184,1893.4232734485995,0.27158656575674994,1.568921756289348e-09
39900.0,surface,674.6824405683403,1892.2981263831216,0.2714302953309891,1.5578791207346636e-09
39960.0,surface,674.6078177297389,1891.1765420025758,0.27127451972258,1.5468933377267352e-09
40020.0,surface,674.533504368986,1890.0585184955187,0.27111923867993315,1.535964389596448e-09
40080.0,surface,674.4594995664863,1888.9440540221817,0.2709644519475252,1.525092256076315e-09
40140.0,surface,674.3858024056261,1887.8331467139997,0.2708101592658333,1.5142769143008255e-09
40200.0,surface,674.3124119727366,1886.7257946733455,0.270656360371298,1.5035183388091797e-09
40260.0,surface,674.2393273570428,1885.6219959730477,0.2705030549962566,1.4928165015463425e-09
40320.0,surface,674.166547650621,1884.521748656031,0.27035024286889314,1.4821713718656072e-09
40380.0,surface,674.0940719483555,1883.425050734946,0.27019792371318696,1.471582916531509e-09
40440.0,surface,674.0218993478884,1882.3319001916918,0.2700460972488461,1.4610510997220239e-09
40500.0,surface,673.9500289495813,1881.2422949771028,0.26989476319126426,1.4505758830327837e-09
40560.0,surface,673.8784598564654,1880.1562330104723,0.26974392125145447,1.4401572254801118e-09
40620.0,surface,673.8071911741976,1879.07371217916,0.26959357113599447,1.4297950835051979e-09
40680.0,surface,673.7362220110161,1877.9947303381866,0.26944371254697036,1.4194894109785996e-09
40740.0,surface,673.6655514776921,1876.9192853097525,0.2692943451819101,1.409240159204379e-09
40800.0,surface,673.595178687489,1875.84737488289,0.26914546873373474,1.3990472769258994e-09
40860.0,surface,673.5251027561128,1874.7789968129757,0.2689970828906911,1.388910710330678e-09
40920.0,surface,673.4553228016689,1873.7141488213115,0.26884918733629326,1.3788304030563019e-09
40980.0,surface,673.3858379446167,1872.6528285947008,0.268701781749264,1.3688062961966583e-09
41040.0,surface,673.3166473077242,1871.5950337850027,0.2685548658034726,1.35883832830836e-09
41100.0,surface,673.2477500160222,1870.540762008683,0.26840843916787266,1.3489264354175289e-09
41160.0,surface,673.1791451967595,1869.4900108463714,0.2682625015064405,1.3390705510270144e-09
41220.0,surface,673.1108319793567,1868.4427778424122,0.2681170524781128,1.329270606123952e-09
41280.0,surface,673.0428094953623,1867.3990605044144,0.2679720917367242,1.31952652918769e-09
41340.0,surface,672.9750768784071,1866.3588563028054,0.2678276189309452,1.3098382461981348e-09
41400.0,surface,672.9076332641575,1865.3221626703573,0.2676836337042163,1.3002056806442302e-09
41460.0,surface,672.8404777902734,1864.2889770017532,0.26754013569468793,1.2906287535331863e-09
41520.0,surface,672.7736095963611,1863.2592966531179,0.26739712453515524,1.2811073833997645e-09
41580.0,surface,672.7070278239282,1862.2331189415422,0.26725459985299194,1.2716414863158662e-09
41640.0,surface,672.6407316163424,1861.2104411446744,0.26711256127009364,1.2622309759011473e-09
41700.0,surface,672.574720118781,1860.1912605001808,0.26697100840280286,1.2528757633327583e-09
41760.0,surface,672.5089924781921,1859.1755742053542,0.26682994086185474,1.243575757356871e-09
41820.0,surface,672.4435478432479,1858.1633794166214,0.2666893582523085,1.2343308642996107e-09
41880.0,surface,672.3783853642985,1857.1546732490501,0.2665492601734792,1.225140988078361e-09
41940.0,surface,672.313504193334,1856.1494527759742,0.2664096462188853,1.2160060302145178e-09
42000.0,surface,672.2489034839322,1855.147715028404,0.26627051597616724,1.206925889844663e-09
42060.0,surface,672.1845823912224,1854.1494569946751,0.2661318690270382,1.1979004637342342e-09
42120.0,surface,672.1205400718394,1853.154675619939,0.26599370494721375,1.1889296462901517e-09
42180.0,surface,672.0567756838766,1852.1633678056598,0.26585602330634167,1.1800133295738335e-09
42240.0,surface,671.9932883868526,1851.1755304092858,0.26571882366795635,1.1711514033161595e-09
42300.0,surface,671.9300773416559,1850.1911602436028,0.2655821055893893,1.1623437549298965e-09
42360.0,surface,671.8671417105129,1849.2102540764376,0.2654458686217274,1.1535902695256313e-09
42420.0,surface,671.8044806569419,1848.2328086301382,0.2653101123097414,1.1448908299260233e-09
42480.0,surface,671.7420933457072,1847.2588205810607,0.265174836191814,1.136245316680499e-09
42540.0,surface,671.6799789427889,1846.2882865593035,0.26504003979990326,1.1276536080824263e-09
42600.0,surface,671.6181366153263,1845.3212031480002,0.26490572265944445,1.119115580182738e-09
42660.0,surface,671.5565655315891,1844.3575668830822,0.26477188428931697,1.1106311068080309e-09
42720.0,surface,671.4952648609324,1843.3973742527546,0.2646385242017715,1.102200059576445e-09
42780.0,surface,671.4342337737514,1842.4406216969874,0.26450564190235937,1.0938223079140052e-09
42840.0,surface,671.3734714414568,1841.4873056073056,0.26437323688990355,1.0854977190739022e-09
42900.0,surface,671.3129770364135,1840.537422326035,0.2642413086563938,1.0772261581513006e-09
42960.0,surface,671.2527497319202,1839.5909681461478,0.26410985668696496,1.0690074881036872e-09
43020.0,surface,671.1927887021627,1838.647939310733,0.26397888045982404,1.060841569768273e-09
43080.0,surface,671.1330931221706,1837.7083320124816,0.263848379446178,1.052728261879783e-09
43140.0,surface,671.0736621677959,1836.7721423935427,0.26371835311021424,1.0446674210917748e-09
43200.0,surface,671.0144950156523,1835.839366544748,0.2635888009089928,1.0366589019927553e-09
43260.0,surface,670.9555908430983,1834.9100005055197,0.26345972229243325,1.028702557128483e-09
43320.0,surface,670.8969488281926,1833.984040263352,0.26333111670324333,1.0207982370208553e-09
43380.0,surface,670.8385681496511,1833.061481753303,0.2632029835768476,1.0129457901871802e-09
43440.0,surface,670.7804479868319,1832.1423208579392,0.2630753223413804,1.0051450631635273e-09
43500.0,surface,670.7225875196721,1831.2265534065104,0.26294813241757087,9.973959005218193e-10
43560.0,surface,670.6649859286771,1830.3141751749506,0.26282141321874314,9.896981448941613e-10
43620.0,surface,670.6076423948774,1829.4051818853702,0.26269516415074584,9.820516369930903e-10
43680.0,surface,670.5505560997867,1828.4995692055647,0.262569384611884,9.744562156322282e-10
43740.0,surface,670.4937262253928,1827.5973327490412,0.2624440739929224,9.669117177514984e-10
43800.0,surface,670.4371519540933,1826.6984680741682,0.2623192316769678,9.594179784351956e-10
43860.0,surface,670.380832468691,1825.8029706842663,0.2621948570394814,9.519748309381742e-10
43920.0,surface,670.3247669523516,1824.9108360271207,0.2620709494482112,9.445821067073686e-10
43980.0,surface,670.2689545885647,1824.0220594945108,0.26194750826312646,9.372396354037108e-10
44040.0,surface,670.21339456114,1823.1366364223286,0.2618245328364345,9.299472449290699e-10
44100.0,surface,670.1580860541426,1822.2545620897083,0.2617020225124595,9.227047614452328e-10
44160.0,surface,670.1030282518936,1821.3758317192123,0.26157997662766835,9.155120094017672e-10
44220.0,surface,670.0482203389316,1820.5004404763706,0.26145839451060704,9.083688115587147e-10
44280.0,surface,669.9936614999742,1819.6283834692404,0.26133727548183894,9.012749890096444e-10
44340.0,surface,669.9393509199211,1818.7596557486195,0.2612166188539749,8.942303612101748e-10
44400.0,surface,669.8852877837891,1817.8942523071637,0.2610964239315505,8.872347459977295e-10
44460.0,surface,669.8314712767186,1817.0321680796742,0.2609766900110659,8.80287959620927e-10
44520.0,surface,669.777900583938,1816.1733979426695,0.2608574163809263,8.733898167633083e-10
44580.0,surface,669.7245748907275,1815.31793671398,0.2607386023213861,8.665401305673909e-10
44640.0,surface,669.6714933824275,1814.4657791530535,0.26062024710459075,8.597387126644998e-10
44700.0,surface,669.6186552443745,1813.6169199600815,0.26050234999445576,8.529853731953125e-10
44760.0,surface,669.5660596619165,1812.7713537764068,0.26038491024672317,8.462799208407247e-10
44820.0,surface,669.5137058203777,1811.9290751841324,0.2602679271089073,8.396221628464089e-10
44880.0,surface,669.4615929050249,1811.0900787057312,0.26015139982024044,8.330119050475087e-10
44940.0,surface,669.4097201010784,1810.254358804403,0.2600353276117226,8.264489518993004e-10
45000.0,surface,669.3580865936559,1809.4219098833144,0.25991970970601586,8.199331064991088e-10
45060.0,surface,669.3066915677898,1808.5927262860553,0.2598045453175077,8.134641706178584e-10
45120.0,surface,669.2555342083962,1807.7668022963035,0.25968983365226433,8.070419447254343e-10
45180.0,surface,669.2046137002432,1806.9441321374738,0.25957557390798247,8.006662280160066e-10
45240.0,surface,669.1539292279733,1806.1247099732432,0.2594617652740615,7.943368184401676e-10
45300.0,surface,669.1034799760421,1805.3085299067266,0.2593484069314898,7.880535127266637e-10
45360.0,surface,669.0532651287431,1804.4955859810534,0.25923549805292406,7.818161064149412e-10
45420.0,surface,669.0032838701808,1803.6858721790854,0.2591230378026508,7.756243938810913e-10
45480.0,surface,668.9535353842439,1802.8793824231552,0.25901102533654935,7.694781683639657e-10
45540.0,surface,668.9040188546315,1802.076110575659,0.2588994598021749,7.633772219978085e-10
45600.0,surface,668.8547334647944,1801.2760504382675,0.2587883403386483,7.573213458343295e-10
45660.0,surface,668.8056783979658,1800.4791957526047,0.25867766607675063,7.513103298759233e-10
45720.0,surface,668.7568528371384,1799.685540200026,0.2585674361388925,7.453439631020072e-10
45780.0,surface,668.70825596504,1798.8950774014177,0.2584576496390858,7.394220334955138e-10
45840.0,surface,668.6598869641691,1798.1078009179132,0.2583483056830435,7.335443280761875e-10
45900.0,surface,668.6117450167341,1797.323704250108,0.25823940336807055,7.277106329225892e-10
