time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.059000000000000000e+03,4.773701038615706237e-12,5.477980597494029669e-13,9.734795158004232467e-17,5.055926906245186531e-18
1.060000000000000000e+03,4.788924869695271488e-12,5.478065183834746500e-13,9.749593139402454139e-17,5.064231150826111966e-18
1.061000000000000000e+03,4.803194071103180592e-12,5.477980597494029669e-13,9.761924790567638865e-17,5.064231150826111966e-18
1.062000000000000000e+03,4.821482765865430517e-12,5.478234356516179152e-13,9.771790111499786646e-17,5.064231150826111966e-18
1.063000000000000000e+03,4.842434374974931033e-12,5.478318942856895983e-13,9.779189102198898714e-17,5.064231150826111966e-18
1.064000000000000000e+03,4.864139639088369847e-12,5.478065183834746500e-13,9.784121762664971372e-17,5.064231150826111966e-18
1.065000000000000000e+03,4.885593684867163369e-12,5.478149770175463331e-13,9.789054423131046495e-17,5.072535395407035859e-18
1.066000000000000000e+03,4.904937496634927557e-12,5.477811424812596008e-13,9.809401647553600985e-17,5.080839639987960524e-18
1.067000000000000000e+03,4.920161327714492000e-12,5.477980597494029669e-13,9.815567473136193964e-17,5.080839639987960524e-18
1.068000000000000000e+03,4.933928092453108906e-12,5.477896011153312839e-13,9.825432794068341745e-17,5.080839639987960524e-18
1.069000000000000000e+03,4.947242664189361863e-12,5.477726838471879177e-13,9.840230775466564649e-17,5.082915701133192075e-18
1.070000000000000000e+03,4.960959185261049711e-12,5.477980597494029669e-13,9.864894077796934101e-17,5.082915701133192075e-18
1.071000000000000000e+03,4.975881554339038996e-12,5.477980597494029669e-13,9.880154496113850893e-17,5.091349699535693518e-18
1.072000000000000000e+03,4.987638572400485492e-12,5.477896011153312839e-13,9.901118303094665544e-17,5.099653944116617412e-18
1.073000000000000000e+03,4.997888280454053776e-12,5.477896011153312839e-13,9.910983624026813324e-17,5.103806066407079744e-18
1.074000000000000000e+03,5.007334089836754703e-12,5.478065183834746500e-13,9.924548440308517139e-17,5.103806066407079744e-18
1.075000000000000000e+03,5.016578924551737782e-12,5.477980597494029669e-13,9.924548440308517139e-17,5.103806066407079744e-18
1.076000000000000000e+03,5.026778388938377008e-12,5.478403529197612813e-13,9.939654712985868891e-17,5.103806066407079744e-18
1.077000000000000000e+03,5.035219324982492730e-12,5.478149770175463331e-13,9.939654712985868891e-17,5.118338494423697521e-18
1.078000000000000000e+03,5.042655387688022440e-12,5.478234356516179152e-13,9.947053703684979727e-17,5.118338494423697521e-18
1.079000000000000000e+03,5.049488526390401835e-12,5.478065183834746500e-13,9.960618519966682309e-17,5.118338494423697521e-18
1.080000000000000000e+03,5.055467522754983199e-12,5.478065183834746500e-13,9.965551180432757432e-17,5.134946983585546850e-18
1.081000000000000000e+03,5.039037843669116510e-12,5.564597010387915909e-13,9.976859509275909565e-17,5.138978475370011352e-18
1.082000000000000000e+03,5.067726977485721893e-12,5.564258665025049596e-13,9.989807742999354452e-17,5.144428135876243789e-18
1.083000000000000000e+03,5.070691353834548450e-12,5.564427837706483257e-13,1.000583888951409398e-16,5.146504197021474569e-18
1.084000000000000000e+03,5.053357288743954672e-12,5.564089492343615934e-13,1.002125345347057581e-16,5.149618288739321126e-18
1.085000000000000000e+03,5.038284188665177404e-12,5.564597010387915909e-13,1.003119584722250673e-16,5.151694349884552677e-18
1.086000000000000000e+03,5.025421809931287587e-12,5.564343251365766427e-13,1.004599382862072840e-16,5.159998594465477341e-18
1.087000000000000000e+03,5.006831653167461697e-12,5.564343251365766427e-13,1.005154307164505999e-16,5.159998594465477341e-18
1.088000000000000000e+03,4.996029264777671348e-12,5.564427837706483257e-13,1.006217912077503297e-16,5.160258102108630900e-18
1.089000000000000000e+03,4.975529848670533972e-12,5.564258665025049596e-13,1.006711178124110809e-16,5.164410224399093232e-18
1.090000000000000000e+03,4.963672343275229360e-12,5.564174078684332765e-13,1.007081127659066412e-16,5.168562346689555564e-18
1.091000000000000000e+03,4.947091933188574688e-12,5.564258665025049596e-13,1.007821026728977373e-16,5.168562346689555564e-18
