time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.080027696497378429e+03,7.041013311436472577e-03,2.989862591352046550e+01,3.247524466214293426e+01,1.694654920451394986e+00,2.549999997264447149e+00,3.247524466214293426e+01,1.694654920451394986e+00,3.114397687998806319e+01,2.383757648729030620e+00
1.080040583529091009e+03,1.288703171258021030e-02,2.989867672351367034e+01,3.247532336933709018e+01,1.694650891536963133e+00,2.549999997263806772e+00,3.247532336933709018e+01,1.694650891536963133e+00,3.114403933138770242e+01,2.383755930400334400e+00
1.080053470560803589e+03,1.288703171258021030e-02,2.989872753396426575e+01,3.247540200673462607e+01,1.694646862630948547e+00,2.549999997263165952e+00,3.247540200673462607e+01,1.694646862630948547e+00,3.114410178274550134e+01,2.383754212075875234e+00
1.080066357592516169e+03,1.288703171258021030e-02,2.989877834487189645e+01,3.247548058361721246e+01,1.694642833736812015e+00,2.549999997262525131e+00,3.247548058361721246e+01,1.694642833736812015e+00,3.114416423406238366e+01,2.383752493755650015e+00
1.080079244624228750e+03,1.288703171258021030e-02,2.989882915623575599e+01,3.247555910600589613e+01,1.694638804856754444e+00,2.549999997261883866e+00,3.247555910600589613e+01,1.694638804856754444e+00,3.114422668533922689e+01,2.383750775439651193e+00
1.080100666158051808e+03,2.142153382305878040e-02,2.989891361869232611e+01,3.247568952175027590e+01,1.694632107866126391e+00,2.549999997260818052e+00,3.247568952175027590e+01,1.694632107866126391e+00,3.114433049520412666e+01,2.383747919169518337e+00
1.080122087691874867e+03,2.142153382305878040e-02,2.989899808240907930e+01,3.247581981678461460e+01,1.694625410925591824e+00,2.549999997259751794e+00,3.247581981678461460e+01,1.694625410925591824e+00,3.114443430496325149e+01,2.383745062911059698e+00
1.080143509225697926e+03,2.142153382305878040e-02,2.989908254738622517e+01,3.247595000303662260e+01,1.694618714039650031e+00,2.549999997258685092e+00,3.247595000303662260e+01,1.694618714039650031e+00,3.114453811461914867e+01,2.383742206664279717e+00
1.080164930759520985e+03,2.142153382305878040e-02,2.989916701362384899e+01,3.247608008912795441e+01,1.694612017211547528e+00,2.549999997257618833e+00,3.247608008912795441e+01,1.694612017211547528e+00,3.114464192417417010e+01,2.383739350429177950e+00
1.080201100193371985e+03,3.616943385100057640e-02,2.989930963446972001e+01,3.247629952533296915e+01,1.694600710013620670e+00,2.549999997255816275e+00,3.247629952533296915e+01,1.694600710013620670e+00,3.114481720238190832e+01,2.383734527812851667e+00
