time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.680000000000000000e+02,1.114516324649854083e-11,1.723653928637236620e-12,9.623060997064549792e-18,8.213428151574232796e-19
1.690000000000000000e+02,1.103966881720760651e-11,1.728120087427077609e-12,9.623060997064549792e-18,8.379513043192723191e-19
1.700000000000000000e+02,1.097870754807650051e-11,1.730769754550027686e-12,9.624217089361286053e-18,8.382108119624260704e-19
1.710000000000000000e+02,1.088388675777885023e-11,1.735381824777605006e-12,9.747533601013134854e-18,8.382108119624260704e-19
1.720000000000000000e+02,1.081871601142782962e-11,1.738706067967770800e-12,9.772196903343505847e-18,8.382108119624260704e-19
1.730000000000000000e+02,1.076251689985286272e-11,1.741964756743881251e-12,9.818440595212950111e-18,8.485911176885818043e-19
1.740000000000000000e+02,1.070853950042492491e-11,1.745269968007385757e-12,9.904762153369244734e-18,8.568953622695062759e-19
1.750000000000000000e+02,1.067295913366605149e-11,1.747636270888935058e-12,9.947922932447392816e-18,8.568953622695062759e-19
1.760000000000000000e+02,1.062600014646229498e-11,1.750850551836168972e-12,9.997249537108133261e-18,8.651996068504308438e-19
1.770000000000000000e+02,1.059747901490698333e-11,1.752831986867457500e-12,1.004965905456016835e-17,8.651996068504308438e-19
1.780000000000000000e+02,1.055032062315009960e-11,1.756132968813926165e-12,1.007432235689053934e-17,8.735038514313553154e-19
1.790000000000000000e+02,1.052375742449043868e-11,1.757983295017103606e-12,1.010091247971546871e-17,8.736336052529322873e-19
1.800000000000000000e+02,1.052236787307692676e-11,1.758099601235589047e-12,1.011324413088065498e-17,8.736336052529322873e-19
1.810000000000000000e+02,1.336360798506166249e-11,2.175399969185806631e-12,1.017005936855335848e-17,8.788896487285297149e-19
1.820000000000000000e+02,1.344241988698397735e-11,2.175387281234699106e-12,1.022632255051527182e-17,8.820037404463762713e-19
1.830000000000000000e+02,1.353096806948842747e-11,2.175378822600627423e-12,1.028027352436295731e-17,8.871938933094541864e-19
1.840000000000000000e+02,1.360564585969121970e-11,2.175366134649519899e-12,1.036042925693666111e-17,8.913460155999163259e-19
1.850000000000000000e+02,1.372077922245961402e-11,2.175330185454715043e-12,1.040050712322351147e-17,8.965361684629942411e-19
1.860000000000000000e+02,1.380090374018045659e-11,2.175287892284357032e-12,1.042825333834517710e-17,9.069164741891498787e-19
1.870000000000000000e+02,1.393460998845216862e-11,2.175213879236229603e-12,1.045368736887337176e-17,9.193728410605366824e-19
1.880000000000000000e+02,1.400384419136609499e-11,2.175135636871066737e-12,1.062787194158161141e-17,9.235249633509988219e-19
1.890000000000000000e+02,1.417225939279837504e-11,2.174941088287418430e-12,1.068953019740753658e-17,9.276770856414611540e-19
1.900000000000000000e+02,1.428586817429838459e-11,2.174765571630431208e-12,1.074656408404651671e-17,9.390954219402323746e-19
1.910000000000000000e+02,1.434839327756266358e-11,2.174621774851213000e-12,1.085754894453318232e-17,9.390954219402323746e-19
1.920000000000000000e+02,1.452296489830836814e-11,2.174211531098737178e-12,1.088837807244614568e-17,9.515517888116191783e-19
1.930000000000000000e+02,1.468044111138139517e-11,2.173771682127010466e-12,1.090687554919392277e-17,9.557039111020813178e-19
1.940000000000000000e+02,1.475321121235546735e-11,2.173490432544127206e-12,1.096622162042637542e-17,9.645271709693136772e-19
1.950000000000000000e+02,1.481601893624622351e-11,2.173183807059029301e-12,1.106487482974785631e-17,9.645271709693136772e-19
1.960000000000000000e+02,1.481073864087487628e-11,2.173073844816097825e-12,1.109570395766081812e-17,9.686792932597760093e-19
1.970000000000000000e+02,1.476457884199821122e-11,2.173114023327938117e-12,1.111420143440859521e-17,9.686792932597760093e-19
1.980000000000000000e+02,1.472323144434461592e-11,2.173164775132368216e-12,1.116352803906933566e-17,9.769835378407004809e-19
1.990000000000000000e+02,1.470197366288976353e-11,2.173181692400511582e-12,1.121902046931266846e-17,9.769835378407004809e-19
2.000000000000000000e+02,1.468735118569876039e-11,2.173183807059029301e-12,1.122518629489526083e-17,9.852877824216249525e-19
2.010000000000000000e+02,1.463841071388047925e-11,2.173238788180495241e-12,1.124984959722563182e-17,9.935920270025494240e-19
2.020000000000000000e+02,1.456185820685538785e-11,2.173336062472319192e-12,1.130534202746896463e-17,9.935920270025494240e-19
2.030000000000000000e+02,1.445603719372941465e-11,2.173481973910055523e-12,1.145332184145118442e-17,9.935920270025494240e-19
2.040000000000000000e+02,1.434073896892890946e-11,2.173649031932971062e-12,1.146796567720984167e-17,1.001896271583473896e-18
2.050000000000000000e+02,1.427041039614467980e-11,2.173778026102564027e-12,1.149262897954021266e-17,1.018504760745323031e-18
2.060000000000000000e+02,1.422258941603016810e-11,2.173877415052906101e-12,1.151729228187058212e-17,1.026809005326247503e-18
2.070000000000000000e+02,1.418105203451099579e-11,2.173978918661766298e-12,1.152962393303576684e-17,1.035113249907172167e-18
2.080000000000000000e+02,1.414076289409209681e-11,2.174090995563215897e-12,1.162827714235724773e-17,1.043417494488096639e-18
2.090000000000000000e+02,1.408819702768195258e-11,2.174236907000952228e-12,1.165294044468761718e-17,1.047569616778558971e-18
