time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.790000000000000000e+02,1.261508568572253836e-12,1.785342746921915655e-13,1.180594909169468990e-17,8.674789151927415297e-19
1.800000000000000000e+02,1.260550798671414825e-12,1.785765678625499052e-13,1.190460230101616925e-17,8.674789151927415297e-19
1.810000000000000000e+02,1.561161798138346842e-12,2.154435244639175727e-13,1.197959005264425739e-17,8.738055544090650773e-19
1.820000000000000000e+02,1.579825750287974685e-12,2.154371804883638356e-13,1.206167260571251958e-17,8.791254610937197718e-19
1.830000000000000000e+02,1.604102862102355374e-12,2.154392951468817564e-13,1.214645270747316688e-17,8.843156139567974943e-19
1.840000000000000000e+02,1.614402813822853121e-12,2.154308365128100733e-13,1.218807203015566764e-17,8.863916751020288529e-19
1.850000000000000000e+02,1.609130369024464264e-12,2.154308365128100733e-13,1.226052048075113022e-17,8.931388738240298537e-19
1.860000000000000000e+02,1.592637885354935242e-12,2.154392951468817564e-13,1.228903742407061951e-17,8.931388738240298537e-19
1.870000000000000000e+02,1.584120013695834702e-12,2.154308365128100733e-13,1.233296893134658971e-17,8.975505037576461297e-19
1.880000000000000000e+02,1.567360610545744048e-12,2.154350658298459148e-13,1.240387592554640497e-17,9.017026260481082692e-19
1.890000000000000000e+02,1.558198991904112323e-12,2.154392951468817564e-13,1.245936835578973778e-17,9.037786871933394352e-19
1.900000000000000000e+02,1.547677654026207303e-12,2.154435244639175727e-13,1.251254860143959806e-17,9.167540693510339341e-19
1.910000000000000000e+02,1.532504066613571514e-12,2.154456391224354934e-13,1.258885069302418048e-17,9.167540693510339341e-19
1.920000000000000000e+02,1.523968923693963807e-12,2.154371804883638356e-13,1.267517225118047511e-17,9.170135769941878780e-19
1.930000000000000000e+02,1.512852512385865632e-12,2.154392951468817564e-13,1.271216720467603082e-17,9.253178215751123496e-19
1.940000000000000000e+02,1.496856184927263081e-12,2.154435244639175727e-13,1.280465458841491781e-17,9.284319132929590987e-19
1.950000000000000000e+02,1.486100899975218926e-12,2.154519830979892558e-13,1.283008861894311246e-17,9.369956655170375142e-19
1.960000000000000000e+02,1.477515513388681959e-12,2.154477537809534142e-13,1.296573678176014907e-17,9.369956655170375142e-19
1.970000000000000000e+02,1.465662718337151845e-12,2.154562124150250973e-13,1.301198047362959180e-17,9.473759712431931518e-19
1.980000000000000000e+02,1.447987938380193876e-12,2.154604417320609136e-13,1.303664377595996279e-17,9.473759712431931518e-19
1.990000000000000000e+02,1.435226046980162378e-12,2.154646710490967551e-13,1.308597038062070169e-17,9.515280935336552913e-19
2.000000000000000000e+02,1.427232593594635903e-12,2.154773590002042545e-13,1.320003815389866503e-17,9.603513534008876507e-19
2.010000000000000000e+02,1.416766209727434844e-12,2.154815883172400960e-13,1.323086728181162685e-17,9.603513534008876507e-19
2.020000000000000000e+02,1.400437017975426069e-12,2.155006202439013577e-13,1.335418379346347873e-17,9.603513534008876507e-19
2.030000000000000000e+02,1.383702736658800146e-12,2.155027349024192532e-13,1.342817370045458709e-17,9.603513534008876507e-19
2.040000000000000000e+02,1.371268999208400372e-12,2.155175375120446734e-13,1.347133447953273671e-17,9.603513534008876507e-19
2.050000000000000000e+02,1.362027304722600158e-12,2.155302254631521980e-13,1.353915856094125116e-17,9.790359037079679525e-19
2.060000000000000000e+02,1.353668014637244761e-12,2.155386840972238558e-13,1.360389972955847560e-17,9.956443928698168957e-19
2.070000000000000000e+02,1.339037686873281636e-12,2.155746332920284584e-13,1.366864089817569541e-17,9.956443928698168957e-19
2.080000000000000000e+02,1.321097557550353467e-12,2.155978945357255363e-13,1.387982042437948769e-17,1.012252882031665839e-18
2.090000000000000000e+02,1.304945788747188637e-12,2.156253850964584558e-13,1.389831790112726787e-17,1.020557126612590503e-18
2.100000000000000000e+02,1.292604688057689819e-12,2.156549903157092961e-13,1.390448372670986023e-17,1.028861371193514975e-18
2.110000000000000000e+02,1.282636030516006662e-12,2.156740222423705578e-13,1.392914702904022968e-17,1.030937432338746141e-18
2.120000000000000000e+02,1.273275007321249328e-12,2.156993981445855565e-13,1.396614198253578694e-17,1.043393799210132944e-18
2.130000000000000000e+02,1.260330982628599387e-12,2.157332326808722383e-13,1.410179014535281893e-17,1.043393799210132944e-18
2.140000000000000000e+02,1.244601574650558669e-12,2.157776405097484987e-13,1.413261927326578382e-17,1.043393799210132944e-18
2.150000000000000000e+02,1.227977201355340465e-12,2.158326216312143377e-13,1.420352626746559754e-17,1.043393799210132944e-18
2.160000000000000000e+02,1.212015416417751843e-12,2.158812587771264397e-13,1.435150608144781733e-17,1.043393799210132944e-18
2.170000000000000000e+02,1.198236090762402875e-12,2.159404692156281202e-13,1.435150608144781733e-17,1.051698043791057416e-18
2.180000000000000000e+02,1.187732024145005022e-12,2.159721890933968812e-13,1.441316433727374096e-17,1.055850166081519555e-18
2.190000000000000000e+02,1.178305056137403097e-12,2.160165969222731416e-13,1.449948589543004021e-17,1.060002288371981888e-18
2.200000000000000000e+02,1.169057081193236548e-12,2.160588900926314813e-13,1.457964162800374093e-17,1.068306532952906359e-18
2.210000000000000000e+02,1.159727460290309875e-12,2.161032979215077417e-13,1.462896823266447983e-17,1.084915022114755495e-18
2.220000000000000000e+02,1.149220253443728956e-12,2.161540497259377392e-13,1.472762144198596072e-17,1.093219266695679966e-18
2.230000000000000000e+02,1.141052517338541402e-12,2.161963428962960788e-13,1.480161134897707216e-17,1.097371388986142106e-18
2.240000000000000000e+02,1.134279042990640870e-12,2.162386360666544437e-13,1.487560125596818360e-17,1.105675633567066578e-18
2.250000000000000000e+02,1.128177577687919118e-12,2.162809292370127833e-13,1.490643038388114233e-17,1.116055939293222408e-18
2.260000000000000000e+02,1.122358733011674531e-12,2.163189930903352814e-13,1.493128636826096963e-17,1.116055939293222408e-18
2.270000000000000000e+02,1.115685745997632520e-12,2.163634009192115418e-13,1.493128636826096963e-17,1.124360183874146687e-18
2.280000000000000000e+02,1.110209186302343354e-12,2.164162673821594853e-13,1.496828132175652381e-17,1.124360183874146687e-18
