time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.219000000000000000e+03,2.662914347250659726e-15,2.030072177200468108e-16,1.160680622331827965e-16,4.703340473224519084e-18
1.220000000000000000e+03,1.336481540318255533e-14,1.607140473617037231e-16,1.161667154425042743e-16,4.707492595514980646e-18
1.221000000000000000e+03,7.888255707893463799e-15,1.776313155050409533e-16,1.163023636053212878e-16,4.709568656660212197e-18
1.222000000000000000e+03,1.406822674019216496e-15,1.607140473617037231e-16,1.164256801169731720e-16,4.709568656660212197e-18
1.223000000000000000e+03,7.938499374822720897e-15,1.945485836483781834e-16,1.165829086693292665e-16,4.709828164303365756e-18
1.224000000000000000e+03,1.431944507483845282e-14,1.522554132900350958e-16,1.166322352739900054e-16,4.711904225448597307e-18
1.225000000000000000e+03,8.591667044903071061e-15,1.607140473617037231e-16,1.166815618786507443e-16,4.722284531174752752e-18
1.226000000000000000e+03,2.009746677170309069e-16,2.030072177200468108e-16,1.169035315996240817e-16,4.722284531174752752e-18
1.227000000000000000e+03,6.079483698440185390e-15,1.945485836483781834e-16,1.171501646229277762e-16,4.726436653465215084e-18
1.228000000000000000e+03,1.331457173625329824e-14,1.860899495767095560e-16,1.172488178322492540e-16,4.726436653465215084e-18
1.229000000000000000e+03,5.577047029147608098e-15,1.945485836483781834e-16,1.174461242508922343e-16,4.730588775755677416e-18
1.230000000000000000e+03,3.466813018118783157e-15,2.030072177200468108e-16,1.175447774602136875e-16,4.730588775755677416e-18
1.231000000000000000e+03,1.185750539530482346e-14,1.945485836483781834e-16,1.175941040648744264e-16,4.730588775755677416e-18
1.232000000000000000e+03,1.783650175988649386e-14,2.030072177200468108e-16,1.176557623207003438e-16,4.743045142627063642e-18
1.233000000000000000e+03,1.884137509847164845e-14,1.860899495767095560e-16,1.177420838788566677e-16,4.743045142627063642e-18
1.234000000000000000e+03,1.271164773310220517e-14,2.114658517917154135e-16,1.178407370881781455e-16,4.744083173199680188e-18
1.235000000000000000e+03,3.014620015755463850e-16,1.860899495767095560e-16,1.178900636928388844e-16,4.744083173199680188e-18
1.236000000000000000e+03,2.110234011028824547e-15,1.945485836483781834e-16,1.179393902974995987e-16,4.744212927021256967e-18
1.237000000000000000e+03,5.727778029935380970e-15,1.607140473617037231e-16,1.180873701114818401e-16,4.744212927021256967e-18
1.238000000000000000e+03,8.842885379549359707e-15,1.945485836483781834e-16,1.182476815766292353e-16,4.744212927021256967e-18
1.239000000000000000e+03,1.763552709216946232e-14,2.114658517917154135e-16,1.183709980882810949e-16,4.744212927021256967e-18
1.240000000000000000e+03,1.859015676382535901e-15,1.691726814333723259e-16,1.184696512976025727e-16,4.752517171602180861e-18
1.241000000000000000e+03,2.311208678745855543e-14,2.114658517917154135e-16,1.186422944139151712e-16,4.752517171602180861e-18
1.242000000000000000e+03,2.512183346462886460e-16,1.945485836483781834e-16,1.186422944139151712e-16,4.760821416183105525e-18
1.243000000000000000e+03,1.125458139215373197e-14,2.030072177200468108e-16,1.188403715607559336e-16,4.760951170004682305e-18
1.244000000000000000e+03,1.467115074334325566e-14,1.691726814333723259e-16,1.191363311887203916e-16,4.763027231149913856e-18
1.245000000000000000e+03,1.607797341736247255e-15,1.860899495767095560e-16,1.193336376073633473e-16,4.771331475730838520e-18
1.246000000000000000e+03,1.944429910162273994e-14,2.114658517917154135e-16,1.196172655841626021e-16,4.777559659166530863e-18
