time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
1074,29.354277938717964,29.999218232949929,31.807044101132959,32.694252013351878,2.5499999617120777,2.5499999975496985,1.7839415165433776,1.6965431783819211
1075,29.357355510416085,30.00336373864176,31.812412344071468,32.700625093673438,2.5499999610671757,2.5499999975043122,1.7836983150137335,1.6962293787080522
1076,29.36043583486417,30.007512052156859,31.817789573489442,32.707009005599097,2.5499999604125763,2.5499999974581704,1.7834553832992437,1.695915792738373
1077,29.363518908563218,30.011663166530145,31.823175699615909,32.713403629838041,2.5499999597481531,2.5499999974112622,1.7832127208987087,1.695602420138991
1078,29.366604727950509,30.015817074737505,31.828570635244613,32.719808850575482,2.5499999590737765,2.5499999973635745,1.7829703273144104,1.6952892605773919
1079,29.369693289404719,30.019973769707264,31.833974295690197,32.726224555311738,2.5499999583893174,2.5499999973151,1.7827282020520647,1.6949763137224156
1080,29.372784589249612,30.02413324433213,31.839386598701015,32.732650634713792,2.5499999576946419,2.5499999972658238,1.7824863446207482,1.6946635792442224
1081,29.375878623783805,30.028295491483206,31.844708587612487,32.738959374725233,2.5499999569896192,2.549999997215735,1.7822446785447199,1.6943510134341346
1082,29.378975389173998,30.032460504015319,31.849958634648051,32.745174346917196,2.5499999562741125,2.5499999971648215,1.782003170914878,1.6940386237101381
1083,29.382074881624806,30.036628274790374,31.855165570080398,32.751332762194544,2.5499999555479875,2.5499999971130713,1.7817618331452558,1.6937264223622519
1084,29.385177097271605,30.04079879668274,31.8603396149182,32.757447825786912,2.5499999548111054,2.5499999970604734,1.7815206695822274,1.6934144135658189
1085,29.3882820322127,30.044972062594024,31.865486636655181,32.763527124869185,2.5499999540633276,2.5499999970070144,1.7812796828227293,1.6931025995971536
1086,29.391389682513768,30.049148065465815,31.87061056583407,32.769575746196068,2.5499999533045137,2.5499999969526832,1.7810388746512622,1.6927909818874503
1087,29.394500044212347,30.05332679829246,31.875714265722529,32.775597398961736,2.5499999525345225,2.549999996897466,1.7807982463868903,1.6924795614024006
1088,29.397613113322627,30.057508254133893,31.880799939074926,32.781594937016941,2.5499999517532079,2.5499999968413509,1.7805577990499104,1.6921683388187712
1089,29.400728885840277,30.0616924261282,31.885869342842241,32.787570639451737,2.5499999509604248,2.5499999967843241,1.7803175334520864,1.6918573146192872
1090,29.40384735774748,30.065879307504087,31.890923918813701,32.793526377720177,2.5499999501560291,2.5499999967263727,1.7800774502528445,1.6915464891491603
1091,29.406968525018026,30.07006889159328,31.895964875945914,32.799463721306097,2.54999994933987,2.5499999966674842,1.7798375499955497,1.6912358626518353
1092,29.410092383622558,30.074261171842444,31.900993245091428,32.805384009162701,2.5499999485117995,2.5499999966076454,1.7795978331321907,1.6909254352931606
1093,29.413218929533826,30.078456141825139,31.906009917329598,32.811288399358574,2.549999947671663,2.549999996546843,1.7793583000410307,1.6906152071781912
1094,29.416348158732021,30.082653795253247,31.911015671272313,32.817177904984419,2.5499999468193097,2.5499999964850626,1.7791189510394751,1.6903051783633407
1095,29.419480067210163,30.08685412598825,31.91601119458424,32.823053421063385,2.549999945954581,2.5499999964222888,1.7788797863943806,1.6899953488654997
1096,29.422614650979547,30.0910571280521,31.920997099901992,32.828915744814047,2.5499999450773276,2.5499999963585109,1.7786408063298449,1.6896857186688912
1097,29.425751906075099,30.095262795637716,31.925973936459958,32.83476559141738,2.549999944187384,2.549999996293713,1.7784020110330703,1.6893762877304201
1098,29.428891828560825,30.099471123119091,31.930942199586489,32.840603606566837,2.549999943284595,2.5499999962278808,1.7781634006592102,1.6890670559839205
1099,29.432034414535234,30.103682105061115,31.935902338728795,32.84643037645354,2.549999942368796,2.5499999961609978,1.7779249753355149,1.6887580233435431
1100,29.435179660136619,30.107895736228794,31.940854763767582,32.852246435857289,2.5499999414398249,2.5499999960930539,1.7776867351646668,1.6884491897065017
1101,29.438327561548437,30.112112011596203,31.945799850361034,32.858052274783525,2.5499999404975169,2.5499999960240309,1.7774486802276532,1.6881405549553208
1102,29.441478115004536,30.116330926354898,31.950737944026073,32.863848344061211,2.5499999395417046,2.5499999959539141,1.7772108105860238,1.6878321189597394
1103,29.444631316794293,30.120552475921972,31.95566936347829,32.869635059970612,2.5499999385722205,2.5499999958826898,1.7769731262837762,1.6875238815782785
1104,29.447787163267755,30.124776655947585,31.960594403772177,32.875412808110781,2.549999937588892,2.5499999958103405,1.7767356273491246,1.6872158426595583
1105,29.450945650840577,30.129003462322039,31.965513338980788,32.88118194675689,2.5499999365915507,2.5499999957368527,1.7764983137960324,1.6869080020434368
1106,29.454106775998948,30.133232891182448,31.970426424376438,32.886942809707151,2.5499999355800185,2.5499999956622093,1.7762611856254928,1.6866003595619778
1107,29.457270535304296,30.137464938918921,31.975333898338224,32.89269570876877,2.5499999345541227,2.5499999955863935,1.7760242428266708,1.6862929150402979
1108,29.460436925398,30.141699602180232,31.980235983944365,32.898440935887024,2.5499999335136847,2.5499999955093915,1.7757874853778681,1.6859856682972882
1109,29.463605943005955,30.145936877879116,31.985132890637654,32.904178764987719,2.5499999324585252,2.5499999954311861,1.77555091324753,1.685678619146243
1110,29.4667775849428,30.150176763197031,31.99002481506259,32.909909453621232,2.5499999313884625,2.5499999953517594,1.7753145263948105,1.6853717673954198
1111,29.469951848116207,30.154419255588422,31.994911942402499,32.915633244399416,2.5499999303033141,2.5499999952710963,1.7750783247703885,1.6850651128485272
1112,29.473128729530988,30.158664352784566,31.999794447376797,32.92135036627154,2.5499999292028952,2.5499999951891792,1.7748423083171094,1.6847586553051606
1113,29.476308226292989,30.162912052797012,32.004672495091498,32.927061035662732,2.549999928087018,2.5499999951059911,1.7746064769705405,1.6844523945611904
1114,29.479490335612827,30.167162353920343,32.009546241788634,32.932765457469642,2.5499999269554938,2.5499999950215146,1.7743708306594699,1.6841463304090989
1115,29.482675054809295,30.171415254734534,32.014415835489977,32.938463825953974,2.5499999258081325,2.5499999949357322,1.7741353693063382,1.6838404626382906
1116,29.485862381313321,30.175670754106818,32.019281416896533,32.944156325552413,2.5499999246447418,2.5499999948486267,1.7739000928278237,1.6835347910353602
1117,29.489052312670506,30.179928851192983,32.024143119545521,32.949843131607722,2.5499999234651258,2.5499999947601801,1.7736650011349941,1.6832293153843505
1118,29.492244846544697,30.184189545438088,32.029001070634365,32.955524411018175,2.5499999222690879,2.5499999946703737,1.7734300941338432,1.6829240354669668
1119,29.495439980720629,30.18845283657679,32.033855391297628,32.961200322850907,2.5499999210564299,2.5499999945791898,1.7731953717255096,1.6826189510627909
1120,29.49863771310611,30.192718724632915,32.038706196994305,32.96687101886728,2.5499999198269512,2.5499999944866083,1.7729608338065519,1.6823140619494588
1121,29.501838041735432,30.196987209918454,32.043553598079939,32.972536644005466,2.5499999185804478,2.5499999943926133,1.7727264802693428,1.6820093679028238
1122,29.505040964770433,30.20125829303192,32.04839769991748,32.978197336831201,2.5499999173167169,2.5499999942971834,1.772492311002174,1.6817048686971123
1123,29.508246480503349,30.205531974856193,32.05323860337873,32.983853229948259,2.5499999160355511,2.5499999942003009,1.7722583258896079,1.6814005641050651
1124,29.511454587358134,30.209808256555597,32.05807640504937,32.989504450372721,2.5499999147367407,2.5499999941019453,1.7720245248126398,1.6810964538980591
1125,29.514665283891219,30.214087139572449,32.062911197409015,32.995151119875139,2.5499999134200744,2.5499999940020968,1.7717909076488438,1.6807925378462318
1126,29.51787856879529,30.218368625623025,32.067743069382402,33.000793355304133,2.5499999120853398,2.5499999939007361,1.7715574742727564,1.6804888157185867
1127,29.521094440896242,30.222652716692462,32.07257210609329,33.006431268864503,2.5499999107323208,2.5499999937978455,1.7713242245557475,1.6801852872830867
1128,29.524312899158929,30.226939415029531,32.07739838959909,33.012064968389097,2.5499999093608019,2.549999993693401,1.7710911583665239,1.6798819523067541
1129,29.527533942681739,30.231228723140337,32.082221998535154,33.017694557586509,2.5499999079705615,2.5499999935873827,1.770858275570925,1.6795788105557448
1130,29.530757570702953,30.235520643781683,32.087043008789173,33.023320136270918,2.5499999065613794,2.5499999934797715,1.7706255760323912,1.6792758617954349
1131,29.533983782594291,30.239815179953791,32.091861493237786,33.028941800577222,2.5499999051330304,2.5499999933705468,1.7703930596118085,1.6789731057904902
1132,29.53721257786653,30.244112334892179,32.096677522240853,33.034559643153202,2.5499999036852885,2.5499999932596848,1.770160726167868,1.6786705423049311
1133,29.540443956163131,30.24841211205921,32.101491163519533,33.040173753345684,2.5499999022179258,2.549999993147166,1.7699285755569987,1.6783681711021976
1134,29.543677917264493,30.252714515135079,32.106302482501782,33.045784217370489,2.5499999007307124,2.5499999930329684,1.7696966076336271,1.6780659919452048
1135,29.546914461081737,30.257019548008184,32.111111542265583,33.051391118472026,2.5499998992234136,2.54999999291707,1.7694648222501523,1.6777640045963989
1136,29.550153587659725,30.261327214765203,32.115918403813765,33.056994537072988,2.5499998976957938,2.5499999927994486,1.7692332192571576,1.6774622088178068
1137,29.553395297169811,30.265637519680496,32.120723125998317,33.062594550909907,2.5499998961476171,2.5499999926800814,1.7690017985033721,1.6771606043710827
1138,29.556639589914191,30.269950467205216,32.125525765832137,33.068191235165003,2.5499998945786433,2.5499999925589449,1.7687705598359078,1.676859191017551
1139,29.559886466321007,30.274266061956226,32.130326378497919,33.073784662587485,2.5499998929886307,2.5499999924360193,1.7685395031002811,1.676557968518249
1140,29.56313592693752,30.278584308704581,32.135125017302457,33.079374903610443,2.5499998913773338,2.5499999923112795,1.7683086281403937,1.6762569366339655
1141,29.566387972461683,30.282905212366018,32.139952216512057,33.085001263132497,2.5499998897445058,2.5499999921847016,1.7680779875874144,1.6759561448453371
1142,29.569642603615499,30.28722877797901,32.144802335546864,33.090656527734481,2.5499998880898969,2.5499999920562622,1.76784758584611,1.6756555840341416
1143,29.572899821326246,30.291555010707761,32.149666514912596,33.096329288998213,2.549999886413258,2.5499999919259371,1.7676174105219786,1.6753552395009579
1144,29.576159626599676,30.295883915819754,32.154541625972556,33.102015518602371,2.5499998847143321,2.5499999917937042,1.7673874569078489,1.6750551058479717
1145,29.579422020546769,30.300215498675801,32.159425883839461,33.107712914832234,2.5499998829928638,2.5499999916595373,1.7671577221307311,1.6747551798555378
1146,29.582687004379711,30.30454976471766,32.164318099196919,33.113419943322711,2.5499998812485929,2.5499999915234111,1.7669282041420102,1.6744554592733654
1147,29.585954579407616,30.308886719455462,32.169217411247303,33.119135492650685,2.5499998794812604,2.5499999913853011,1.766698901353893,1.6741559423864234
1148,29.589224747032176,30.313226368455336,32.17412316178725,33.12485871325589,2.549999877690599,2.5499999912451847,1.7664698124666174,1.6738566278118663
1149,29.592497508743108,30.317568717326974,32.179034830389782,33.130588931646145,2.549999875876344,2.5499999911030313,1.7662409363787819,1.6735575143908372
1150,29.59577286611335,30.321913771711422,32.183951991668586,33.136325598694448,2.5499998740382277,2.54999999095882,1.7660122721278368,1.6732586011232315
1151,29.599050820794403,30.326261537268913,32.188874292310324,33.142068257284244,2.5499998721759747,2.549999990812521,1.7657838188577792,1.6729598871268543
1152,29.60233137451138,30.330612019666873,32.193801433623008,33.147816520505813,2.5499998702893145,2.5499999906641104,1.7655555757944648,1.6726613716098773
1153,29.605614529058002,30.334965224568219,32.198733159041709,33.15357005623963,2.5499998683779683,2.549999990513562,1.7653275422278301,1.6723630538513548
1154,29.608900286291259,30.339321157619722,32.203669245595393,33.159328576183128,2.5499998664416563,2.5499999903608459,1.7650997174996097,1.6720649331873314
1155,29.6121886481268,30.343679824440795,32.208609498450819,33.165091827735466,2.5499998644800983,2.5499999902059378,1.7648721009954209,1.6717670090005687
1156,29.615479616533552,30.34804123061247,32.213553745628033,33.170859587697294,2.5499998624930078,2.549999990048808,1.7646446921370775,1.6714692807125542
1157,29.618773193528309,30.3524053816666,32.218501833846275,33.176631657384249,2.5499998604800975,2.549999989889431,1.764417490376496,1.6711717477772949
1158,29.622069381170618,30.356772283075529,32.223453625835134,33.182407858887267,2.5499998584410783,2.5499999897277768,1.7641904951917058,1.6708744096765644
1159,29.62536818155781,30.361141940241918,32.228408998213233,33.188188032043513,2.5499998563756572,2.5499999895638186,1.7639637060836719,1.6705772659160401
1160,29.628669596819442,30.365514358489111,32.233367839292946,33.193972031916971,2.5499998542835378,2.5499999893975258,1.7637371225730061,1.6702803160220925
1161,29.631973629112117,30.369889543051595,32.238330047503879,33.199759726767326,2.5499998521644218,2.5499999892288723,1.763510744197581,1.6699835595391876
1162,29.635280280614456,30.374267499066093,32.243295530220102,33.20555099636556,2.5499998500180108,2.5499999890578264,1.763284570510733,1.6696869960277261
1163,29.638589553522145,30.378648231562842,32.248264202709485,33.211345730616401,2.5499998478439969,2.549999988884359,1.7630586010796454,1.6693906250622779
1164,29.641901450042806,30.383031745457313,32.253235987167876,33.217143828371853,2.5499998456420752,2.5499999887084406,1.7628328354838541,1.6690944462300514
1165,29.645215972390986,30.387418045542351,32.258210811918715,33.222945196410954,2.5499998434119369,2.5499999885300415,1.762607273314001,1.6687984591295806
1166,29.648533122783316,30.391807136480644,32.263188610785662,33.228749748578572,2.5499998411532685,2.5499999883491298,1.7623819141708417,1.6685026633696087
1167,29.651852903433518,30.396199022797546,32.268169322286482,33.2345574050346,2.5499998388657565,2.5499999881656765,1.7621567576639925,1.6682070585681146
1168,29.655175316547876,30.400593708874371,32.27315288943548,33.24036809161916,2.5499998365490808,2.5499999879796493,1.7619318034115801,1.6679116443514854
1169,29.658500364320556,30.404991198942064,32.278139259149363,33.246181739303566,2.5499998342029206,2.5499999877910167,1.7617070510393051,1.6676164203538002
1170,29.661828048928964,30.409391497075248,32.283128381879244,33.251998283704992,2.5499998318269532,2.5499999875997479,1.7614825001798395,1.6673213862161951
1171,29.665158372529724,30.41379460718661,32.288120211501528,33.257817664647398,2.5499998294208504,2.5499999874058101,1.7612581504726226,1.6670265415862864
1172,29.66849133725383,30.418200533021825,32.293114704694773,33.263639825786306,2.549999826984283,2.5499999872091696,1.761034001562876,1.6667318861176721
1173,29.671826945203129,30.422609278154621,32.298111820959399,33.269464714264053,2.5499998245169184,2.5499999870097971,1.7608100531015995,1.6664374194694795
1174,29.675165198445786,30.427020845982394,32.303111522193788,33.275292280420643,2.5499998220184206,2.5499999868076562,1.7605863047448898,1.6661431413059804
1175,29.678506099012523,30.43143523972228,32.30811377253707,33.281122477529614,2.5499998194884492,2.5499999866027148,1.7603627561536677,1.6658490512962361
1176,29.681849648893476,30.4358524624074,32.313118538316054,33.286955261557416,2.5499998169266633,2.5499999863949392,1.760139406993567,1.665555149113777
1177,29.685195850032823,30.440272516883653,32.318125787505082,33.292790590954809,2.5499998143327174,2.5499999861842944,1.7599162569340709,1.6652614344363212
1178,29.688544704327974,30.444695405806943,32.323135490153078,33.2986284264638,2.5499998117062637,2.5499999859707478,1.7596933056491468,1.6649679069455132
1179,29.691896213622979,30.449121131640574,32.328147617617773,33.304468730940648,2.5499998090469509,2.5499999857542637,1.7594705528160295,1.664674566326682
1180,29.695250379708735,30.453549696653209,32.333162143027103,33.310311469201139,2.5499998063544247,2.5499999855348054,1.7592479981159184,1.6643814122686362
1181,29.698607204317,30.457981102917099,32.338179040760586,33.316156607876778,2.5499998036283267,2.5499999853123385,1.7590256412331391,1.6640884444634596
1182,29.701966689119825,30.46241535230677,32.343198286582606,33.322004115288316,2.5499998008682971,2.54999998508683,1.7588034818553386,1.6637956626063395
1183,29.705328835725282,30.466852446498162,32.348219857445329,33.327853961330078,2.5499997980739706,2.5499999848582382,1.7585815196731469,1.6635030663954085
1184,29.708693645675776,30.471292386967992,32.353243731427646,33.33370611735991,2.5499997952449802,2.5499999846265324,1.7583597543800662,1.6632106555315889
1185,29.712061120445412,30.475735174993577,32.358269887662267,33.339560556101965,2.5499997923809565,2.5499999843916705,1.758138185672337,1.6629184297184572
1186,29.715431261437431,30.480180811652986,32.36329830624517,33.345417251555602,2.5499997894815247,2.5499999841536174,1.7579168132487724,1.6626263886621166
1187,29.718804069982976,30.484629297825588,32.368328968209482,33.351276178913928,2.5499997865463082,2.5499999839123366,1.7576956368107037,1.6623345320710812
1188,29.722179547338399,30.489080634193044,32.373361855429835,33.357137314489549,2.5499997835749255,2.5499999836677874,1.7574746560618084,1.6620428596561707
1189,29.725557694684714,30.493534821240445,32.378396950629508,33.363000635643445,2.5499997805669938,2.5499999834199345,1.757253870708108,1.6617513711304082
1190,29.728938513121982,30.497991859258036,32.383434237154567,33.368866120721151,2.5499997775221255,2.5499999831687368,1.757033280457583,1.6614600662089281
1191,29.732322003676423,30.502451748343006,32.388473699262256,33.374733748992561,2.5499997744399301,2.5499999829141551,1.7568128850206381,1.6611689446088895
1192,29.735708167288667,30.506914488401744,32.393515321700853,33.380603500597431,2.5499997713200138,2.5499999826561526,1.7565926841093911,1.6608780060493973
1193,29.739097004819012,30.511380079152506,32.398559089886341,33.386475356495353,2.5499997681619799,2.5499999823946853,1.7563726774379558,1.6605872502514265
1194,29.74248851704948,30.515848520128127,32.403604989939716,33.392349298417969,2.5499997649654262,2.5499999821297155,1.7561528647224964,1.6602966769377556
1195,29.745882704672848,30.520319810679194,32.408653008391504,33.398225308825403,2.5499997617299486,2.5499999818612018,1.7559332456807153,1.6600062858328963
1196,29.749279568303585,30.524793949977312,32.413703132405267,33.404103370865172,2.5499997584551397,2.5499999815891039,1.7557138200322264,1.6597160766630374
1197,29.752679108470332,30.529270937018747,32.418755349614251,33.409983468334538,2.5499997551405884,2.5499999813133787,1.7554945874982637,1.6594260491559865
1198,29.756081325615401,30.533750770628298,32.423809648088977,33.415865585645747,2.5499997517858799,2.5499999810339853,1.7552755478016167,1.659136203041115
1199,29.759486220101419,30.538233449463245,32.428866016405991,33.421749707792607,2.549999748390595,2.549999980750882,1.7550567006667459,1.6588465380493094
1200,29.762893792203087,30.542718972017553,32.433924443515046,33.427635820319921,2.5499997449543113,2.5499999804640243,1.7548380458195376,1.6585570539129233
1201,29.766304042141545,30.547207336628663,32.438926830893095,33.433449324222245,2.5499997414766034,2.5499999801733702,1.7546195159071829,1.6582676958312028
1202,29.769716969969643,30.551698541472394,32.443884006785659,33.439204043669562,2.5499997379570418,2.5499999798788759,1.7544010963947625,1.6579784732778597
1203,29.773132575741812,30.556192584582067,32.448812944269186,33.444921773976112,2.5499997343951946,2.5499999795804968,1.7541828006834499,1.6576894018500761
1204,29.776550859401542,30.560689463843481,32.453719682421344,33.4506102779049,2.5499997307906241,2.5499999792781911,1.7539646337053718,1.6574004869429704
1205,29.779971820810669,30.565189177002331,32.458607700973161,33.456274033903981,2.5499997271428909,2.5499999789719103,1.7537465983561331,1.6571117315643258
1206,29.783395459750253,30.569691721668999,32.463479343078916,33.461916057913776,2.5499997234515495,2.5499999786616114,1.7535286966075911,1.6568231376591949
1207,29.786821775921553,30.574197095323647,32.468336321625067,33.467538559456983,2.5499997197161521,2.5499999783472487,1.7533109299093639,1.6565347065869609
1208,29.790250768947125,30.578705295321146,32.473179962853465,33.473143247373152,2.5499997159362477,2.5499999780287741,1.7530932993844432,1.6562464393436618
1209,29.793682438371949,30.583216318896191,32.478011328476953,33.478731493511432,2.5499997121113798,2.5499999777061442,1.7528758059285796,1.6559583366810233
1210,29.797116783664741,30.587730163168349,32.482831295761912,33.484304430652855,2.5499997082410895,2.5499999773793101,1.7526584502761111,1.6556703991776711
1211,29.800553804219302,30.592246825147111,32.487640604035924,33.489863014237045,2.5499997043249141,2.5499999770482229,1.752441233038738,1.6553826272840162
1212,29.803993499355887,30.596766301736963,32.492439886722828,33.495408064071398,2.5499997003623847,2.5499999767128383,1.752224154732517,1.6550950213525861
1213,29.807435868322759,30.601288589742374,32.497229694801803,33.500940293528778,2.5499996963530331,2.5499999763731069,1.7520072157978095,1.6548075816592513
1214,29.810880910297723,30.605813685872807,32.502010513185944,33.506460330445776,2.5499996922963808,2.5499999760289773,1.7517904166134122,1.654520308418421
1215,29.814328624389759,30.610341586747662,32.50678277249871,33.51196873284178,2.5499996881919516,2.5499999756804033,1.7515737575068231,1.654233201794467
1216,29.817779009640716,30.614872288901132,32.511546858657411,33.517466000947174,2.5499996840392605,2.5499999753273341,1.7513572387626712,1.6539462619104699
1217,29.821232065026948,30.619405788787038,32.516303119672109,33.52295258632175,2.5499996798378222,2.549999974969718,1.7511408606287726,1.653659488854839
1218,29.824687789461144,30.623942082783511,32.521051871400488,33.528428899209246,2.5499996755871459,2.5499999746075068,1.7509246233213074,1.6533728826866567
1219,29.828146181794036,30.628481167197737,32.525793402241334,33.53389531440483,2.5499996712867352,2.5499999742406501,1.7507085270290712,1.6530864434399422
1220,29.83160724081629,30.633023038270395,32.53052797698296,33.539352176078502,2.5499996669360918,2.5499999738690926,1.7504925719170004,1.6528001711271461
1221,29.835070965260297,30.637567692180252,32.53525583992986,33.544799801616243,2.5499996625347112,2.5499999734927852,1.750276758129065,1.6525140657419461
1222,29.838537353802003,30.642115125048409,32.539977216980922,33.550238484873816,2.5499996580820872,2.5499999731116754,1.7500610857902463,1.6522281272615993
1223,29.842006405062829,30.646665332942664,32.544692317854441,33.555668498929869,2.549999653577709,2.549999972725709,1.7498455550086331,1.6519423556489417
1224,29.84547811761152,30.65121831188155,32.549401337972284,33.561090098396868,2.5499996490210575,2.5499999723348314,1.7496301658772089,1.6516567508540609
1225,29.848952489965988,30.655774057838489,32.554104460006691,33.566503521386743,2.5499996444116158,2.5499999719389934,1.7494149184753383,1.6513713128157219
1226,29.852429520595226,30.660332566745613,32.558801855131101,33.57190899117159,2.5499996397488589,2.549999971538135,1.7491998128699862,1.6510860414625652
1227,29.855909207921169,30.664893834497619,32.563493684425559,33.577306717638024,2.5499996350322585,2.5499999711322054,1.7489848491170745,1.6508009367141596
1228,29.859391550320549,30.669457856955407,32.568180099439694,33.582696898563078,2.5499996302612806,2.5499999707211449,1.748770027262083,1.6505159984819264
1229,29.862876546126724,30.674024629949649,32.572861243285558,33.588079720715264,2.5499996254353894,2.5499999703049014,1.7485553473411104,1.6502312266699299
1230,29.866364193631544,30.678594149284191,32.577537251355089,33.593455360833978,2.5499996205540434,2.5499999698834173,1.7483408093816093,1.649946621175588
1231,29.86985449108715,30.683166410739371,32.582208251804751,33.598823986472958,2.5499996156166955,2.5499999694566347,1.7481264134028922,1.6496621818902772
1232,29.873347436707746,30.687741410075105,32.586874366333326,33.604185756749494,2.5499996106227956,2.5499999690244972,1.7479121594169056,1.6493779086998732
1233,29.876843028671406,30.692319143033906,32.591535710707966,33.609540823015678,2.5499996055717888,2.5499999685869463,1.7476980474287773,1.6490938014852323
1234,29.880341265121775,30.696899605343678,32.596192395140001,33.614889329463736,2.5499996004631185,2.5499999681439229,1.7474840774372151,1.6488098601226293
1235,29.883842144169723,30.701482792720384,32.600844524669981,33.620231413658964,2.5499995952962191,2.5499999676953697,1.7472702494349137,1.6485260844841356
1236,29.887345663895189,30.706068700870599,32.605492199833286,33.625567207038976,2.5499995900705219,2.5499999672412259,1.7470565634092314,1.64824247443798
1237,29.890851822348534,30.710657325493642,32.610135516505245,33.630896835334418,2.5499995847854557,2.5499999667814315,1.7468430193420805,1.6479590298488491
1238,29.894360617552465,30.715248662283777,32.61477456675842,33.636220418962033,2.5499995794404429,2.5499999663159256,1.7466296172107854,1.647675750578169
1239,29.897872047503178,30.719842706931967,32.619409438574031,33.641538073379358,2.5499995740349002,2.5499999658446475,1.7464163569878364,1.6473926364843561
1240,29.901386110172236,30.724439455127538,32.62404021657354,33.646849909413476,2.5499995685682411,2.5499999653675358,1.7462032386416326,1.6471096874230533
1241,29.904902803507561,30.729038902559509,32.628666981877089,33.652156033555009,2.5499995630398766,2.5499999648845271,1.7459902621363681,1.6468269032473384
1242,29.908422125435159,30.733641044917668,32.63328981258023,33.657456548227678,2.5499995574492109,2.5499999643955595,1.7457774274325315,1.6465442838079192
1243,29.911944073860102,30.738245877893323,32.637908783785683,33.662751552036944,2.5499995517956418,2.5499999639005693,1.7455647344869591,1.646261828953302
1244,29.915468646667886,30.742853397179921,32.64252396786182,33.668041139995147,2.5499995460785647,2.5499999633994928,1.745352183253116,1.6459795385299596
1245,29.918995841725568,30.747463598473153,32.647135434592577,33.673325403730374,2.5499995402973692,2.5499999628922647,1.7451397736812675,1.6456974123824739
1246,29.922525656882179,30.752076477470922,32.65174325121648,33.678604431679396,2.549999534451441,2.5499999623788203,1.7449275057185392,1.6454154503536729
1247,29.92605808997099,30.756692029872841,32.656347482812293,33.683878309260216,2.5499995285401607,2.5499999618590978,1.7447153793093266,1.6451336522847524
1248,29.929593138808883,30.761310251379534,32.660948192170366,33.689147119039461,2.5499995225629042,2.549999961333024,1.7445033943951815,1.6448520180153969
1249,29.933130801197841,30.765931137691538,32.665545440019073,33.694410940883415,2.5499995165190414,2.5499999608005353,1.7442915509150614,1.6445705473838788
1250,29.936671074925826,30.770554684507967,32.67013928520052,33.699669852098843,2.5499995104079383,2.5499999602615664,1.7440798488055262,1.6442892402271627
1251,29.940213957765668,30.775180887524854,32.674729784545114,33.70492392756455,2.549999504228956,2.549999959716049,1.7438682880006238,1.6440080963809964
1252,29.943759447478168,30.779809742433049,32.679316993279798,33.710173239849482,2.5499994979814504,2.5499999591639098,1.7436568684323288,1.6437271156799904
1253,29.947307541808605,30.78444124491601,32.68390096477885,33.715417859328142,2.5499994916647721,2.5499999586050852,1.7434455900302923,1.6434462979577005
1254,29.950858238491161,30.789075390647188,32.688481750960023,33.720657854286038,2.5499994852782675,2.549999958039503,1.7432344527222774,1.6431656430467023
1255,29.954411535244283,30.793712175287254,32.693059402094804,33.725893291018437,2.549999478821277,2.5499999574670937,1.7430234564339635,1.6428851507786555
1256,29.957967429774865,30.798351594481044,32.697633967092976,33.731124233923488,2.5499994722931376,2.5499999568877869,1.7428126010892662,1.6426048209843715
1257,29.961525919774758,30.802993643854109,32.702205493428451,33.73635074558657,2.5499994656931797,2.5499999563015074,1.7426018866102646,1.6423246534938711
1258,29.96508700292172,30.807638319009335,32.706774027259286,33.741572886862464,2.5499994590207273,2.5499999557081892,1.7423913129173421,1.6420446481364395
1259,29.9686506768798,30.812285615523162,32.711339613523002,33.746790716951388,2.5499994522751015,2.5499999551077543,1.7421808799292995,1.6417648047406792
1260,29.972216939296118,30.816935528941798,32.715902295885847,33.752004293472311,2.5499994454556183,2.5499999545001319,1.7419705875633082,1.6414851231345606
1261,29.975785787827441,30.821588054778754,32.720567257897798,33.757348349953411,2.5499994385615858,2.5499999538852469,1.7417604892371752,1.6412056187702595
1262,29.979357220036384,30.826243188503948,32.725314923642827,33.762797954438383,2.5499994315923127,2.549999953263026,1.7415506220456598,1.6409262886838611
1263,29.982931233544573,30.830900925549763,32.730114593593854,33.768313781520582,2.5499994245470941,2.5499999526333932,1.7413409807653613,1.6406471281575787
1264,29.986507825928658,30.835561261299834,32.734955358132943,33.773881842870729,2.5499994174252274,2.5499999519962722,1.7411315629086521,1.6403681353963144
1265,29.9900869947448,30.840224191086417,32.739830938292314,33.779494080922142,2.549999410226,2.5499999513515874,1.7409223667222808,1.6400893092890041
1266,29.993668737527383,30.844889710185974,32.744737116175301,33.78514507832891,2.5499994029486945,2.5499999506992608,1.7407133908132137,1.6398106490290161
1267,29.997253051787595,30.849557813814712,32.749670809649388,33.790830872974304,2.5499993955925908,2.5499999500392154,1.7405046340044554,1.6395321539774519
1268,30.000839935012014,30.85422849712425,32.754629640337619,33.796548406683165,2.5499993881569614,2.5499999493713732,1.7402960952635598,1.6392538235995586
1269,30.004429384661062,30.858901755197177,32.759611705115965,33.802295229053627,2.5499993806410721,2.5499999486956519,1.7400877736626299,1.6389756574305734
1270,30.008021398167433,30.863577583042773,32.764615436337017,33.808069321076808,2.5499993730441859,2.5499999480119757,1.7398796683526188,1.6386976550553884
