time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
5.636921062164065160e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000009580437421e+01,2.547565986143327077e+00,2.549999999999999822e+00,2.800000009580437421e+01,2.547565986143327077e+00,2.800000000019642954e+01,2.549998859649063032e+00
5.984229749201389059e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000010479094570e+01,2.547491850269702596e+00,2.549999999999999822e+00,2.800000010479094570e+01,2.547491850269702596e+00,2.800000000022136959e+01,2.549998789412168954e+00
6.331538436238712958e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000011404182843e+01,2.547419847239993818e+00,2.549999999999999822e+00,2.800000011404182843e+01,2.547419847239993818e+00,2.800000000024779823e+01,2.549998719177304807e+00
6.678847123276036857e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000012354962919e+01,2.547349802899949278e+00,2.549999999999999822e+00,2.800000012354962919e+01,2.547349802899949278e+00,2.800000000027571545e+01,2.549998648944413304e+00
7.026155810313360756e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000013330755166e+01,2.547281565755839416e+00,2.549999999999999822e+00,2.800000013330755166e+01,2.547281565755839416e+00,2.800000000030513192e+01,2.549998578713442932e+00
7.373464497350684654e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000014330931108e+01,2.547215003007718526e+00,2.549999999999999822e+00,2.800000014330931108e+01,2.547215003007718526e+00,2.800000000033601921e+01,2.549998508484344839e+00
7.720773184388008553e-03,3.473086870373238988e-04,2.800000000000000000e+01,2.800000015354907035e+01,2.547149997316897618e+00,2.549999999999999822e+00,2.800000015354907035e+01,2.547149997316897618e+00,2.800000000036840575e+01,2.549998438257074618e+00
8.180453732739385517e-03,4.596805483513769636e-04,2.800000000000000000e+01,2.800000016745866560e+01,2.547066177294884159e+00,2.549999999999999822e+00,2.800000016745866560e+01,2.547066177294884159e+00,2.800000000041355719e+01,2.549998345310482861e+00
8.640134281090762480e-03,4.596805483513769636e-04,2.800000000000000000e+01,2.800000018176402961e+01,2.546984690917331040e+00,2.549999999999999822e+00,2.800000018176402961e+01,2.546984690917331040e+00,2.800000000046131987e+01,2.549998252366930451e+00
9.099814829442139444e-03,4.596805483513769636e-04,2.800000000000000000e+01,2.800000019645444382e+01,2.546905353524141713e+00,2.549999999999999822e+00,2.800000019645444382e+01,2.546905353524141713e+00,2.800000000051168314e+01,2.549998159426333899e+00
9.559495377793516407e-03,4.596805483513769636e-04,2.800000000000000000e+01,2.800000021152001040e+01,2.546828003755399195e+00,2.549999999999999822e+00,2.800000021152001040e+01,2.546828003755399195e+00,2.800000000056465410e+01,2.549998066488619042e+00
1.001917592614489337e-02,4.596805483513769636e-04,2.800000000000000000e+01,2.800000022695154911e+01,2.546752499596566466e+00,2.549999999999999822e+00,2.800000022695154911e+01,2.546752499596566466e+00,2.800000000062023631e+01,2.549997973553714381e+00
1.047885647449627033e-02,4.596805483513769636e-04,2.800000000000000000e+01,2.800000024274053700e+01,2.546678715138211313e+00,2.549999999999999822e+00,2.800000024274053700e+01,2.546678715138211313e+00,2.800000000067841910e+01,2.549997880621553747e+00
1.108184406330145477e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000026398049968e+01,2.546584349359712007e+00,2.549999999999999822e+00,2.800000026398049968e+01,2.546584349359712007e+00,2.800000000075869622e+01,2.549997758721523233e+00
1.168483165210663921e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000028580518574e+01,2.546492527172986353e+00,2.549999999999999822e+00,2.800000028580518574e+01,2.546492527172986353e+00,2.800000000084346041e+01,2.549997636825982461e+00
1.228781924091182365e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000030819922259e+01,2.546403053455377208e+00,2.549999999999999822e+00,2.800000030819922259e+01,2.546403053455377208e+00,2.800000000093270458e+01,2.549997514934814191e+00
1.289080682971700809e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000033114838871e+01,2.546315756969430133e+00,2.549999999999999822e+00,2.800000033114838871e+01,2.546315756969430133e+00,2.800000000102643583e+01,2.549997393047908734e+00
1.349379441852219252e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000035463948223e+01,2.546230486429642781e+00,2.549999999999999822e+00,2.800000035463948223e+01,2.546230486429642781e+00,2.800000000112465415e+01,2.549997271165164836e+00
1.409678200732737696e-02,6.029875888051844379e-04,2.800000000000000000e+01,2.800000037866018587e+01,2.546147107263015741e+00,2.549999999999999822e+00,2.800000037866018587e+01,2.546147107263015741e+00,2.800000000122734178e+01,2.549997149286489240e+00
1.488122587706838980e-02,7.844438697410128364e-04,2.800000000000000000e+01,2.800000041068321011e+01,2.546041271160746078e+00,2.549999999999999822e+00,2.800000041068321011e+01,2.546041271160746078e+00,2.800000000136765266e+01,2.549996990736962399e+00
1.566566974680940263e-02,7.844438697410128364e-04,2.800000000000000000e+01,2.800000044355957840e+01,2.545938198954050158e+00,2.549999999999999822e+00,2.800000044355957840e+01,2.545938198954050158e+00,2.800000000151553436e+01,2.549996832193990315e+00
1.645011361655041721e-02,7.844438697410145711e-04,2.800000000000000000e+01,2.800000047726752328e+01,2.545837684971505421e+00,2.549999999999999822e+00,2.800000047726752328e+01,2.545837684971505421e+00,2.800000000167100822e+01,2.549996673657405566e+00
1.723455748629143178e-02,7.844438697410145711e-04,2.800000000000000000e+01,2.800000051178685823e+01,2.545739547982351692e+00,2.549999999999999822e+00,2.800000051178685823e+01,2.545739547982351692e+00,2.800000000183406001e+01,2.549996515127052721e+00
1.801900135603244635e-02,7.844438697410145711e-04,2.800000000000000000e+01,2.800000054709879294e+01,2.545643627288877830e+00,2.549999999999999822e+00,2.800000054709879294e+01,2.545643627288877830e+00,2.800000000200470041e+01,2.549996356602789227e+00
1.880344522577346092e-02,7.844438697410145711e-04,2.800000000000000000e+01,2.800000058318577700e+01,2.545549779491990794e+00,2.549999999999999822e+00,2.800000058318577700e+01,2.545549779491990794e+00,2.800000000218291163e+01,2.549996198084480081e+00
1.981602859599675484e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000063088731750e+01,2.545431495888327067e+00,2.549999999999999822e+00,2.800000063088731750e+01,2.545431495888327067e+00,2.800000000242416220e+01,2.549995993472952360e+00
2.082861196622004876e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000067982004737e+01,2.545316207327401159e+00,2.549999999999999822e+00,2.800000067982004737e+01,2.545316207327401159e+00,2.800000000267803557e+01,2.549995788870885516e+00
2.184119533644334268e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000072995345235e+01,2.545203697466464465e+00,2.549999999999999822e+00,2.800000072995345235e+01,2.545203697466464465e+00,2.800000000294454949e+01,2.549995584278043737e+00
2.285377870666663661e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000078125918535e+01,2.545093774937730480e+00,2.549999999999999822e+00,2.800000078125918535e+01,2.545093774937730480e+00,2.800000000322367200e+01,2.549995379694210307e+00
2.386636207688993053e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000083371079995e+01,2.544986269468315854e+00,2.549999999999999822e+00,2.800000083371079995e+01,2.544986269468315854e+00,2.800000000351542084e+01,2.549995175119182722e+00
2.487894544711322445e-02,1.012583370223293922e-03,2.800000000000000000e+01,2.800000088728356218e+01,2.544881028653406485e+00,2.549999999999999822e+00,2.800000088728356218e+01,2.544881028653406485e+00,2.800000000381979248e+01,2.549994970552772244e+00
2.617639923234978822e-02,1.297453785236563767e-03,2.800000000000000000e+01,2.800000095752964668e+01,2.544749272862883771e+00,2.549999999999999822e+00,2.800000095752964668e+01,2.544749272862883771e+00,2.800000000422824087e+01,2.549994708447936631e+00
