time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.606000000000000000e+03,3.851076582793746044e-12,5.247229060018909226e-13,1.685847091879313099e-16,5.637546417718447873e-18
1.607000000000000000e+03,3.839118590064583315e-12,5.247059887337476575e-13,1.686710307460876091e-16,5.637546417718447873e-18
1.608000000000000000e+03,3.829572293348024271e-12,5.246721541974609252e-13,1.688190105600698012e-16,5.641698540008910975e-18
1.609000000000000000e+03,3.821231844637767472e-12,5.247229060018909226e-13,1.691149701880342593e-16,5.643774601154141756e-18
1.610000000000000000e+03,3.813192857929085832e-12,5.246552369293176600e-13,1.691951259206079815e-16,5.644812631726756761e-18
1.611000000000000000e+03,3.804651434551111993e-12,5.246890714656042913e-13,1.692937791299294347e-16,5.653116876307682196e-18
1.612000000000000000e+03,3.796612447842431160e-12,5.247229060018909226e-13,1.694047639904160911e-16,5.661421120888606090e-18
1.613000000000000000e+03,3.789678821806193649e-12,5.247059887337476575e-13,1.695527438043983324e-16,5.661421120888606090e-18
1.614000000000000000e+03,3.783549094440824302e-12,5.246721541974609252e-13,1.697007236183805492e-16,5.665573243179068422e-18
1.615000000000000000e+03,3.778022291078605270e-12,5.246890714656042913e-13,1.700583415021709000e-16,5.665573243179068422e-18
1.616000000000000000e+03,3.772093538380952964e-12,5.246890714656042913e-13,1.702063213161531414e-16,5.665573243179068422e-18
1.617000000000000000e+03,3.766566735018734740e-12,5.246721541974609252e-13,1.703604669557179351e-16,5.665573243179068422e-18
1.618000000000000000e+03,3.761743342993525756e-12,5.247059887337476575e-13,1.704837834673697947e-16,5.671801426614762305e-18
1.619000000000000000e+03,3.757623362305326819e-12,5.246552369293176600e-13,1.705084467697001764e-16,5.675953548905224637e-18
1.620000000000000000e+03,3.754407767621854163e-12,5.247059887337476575e-13,1.705639391999434923e-16,5.678029610050456188e-18
1.621000000000000000e+03,3.854091202809501659e-12,5.315067305273692364e-13,1.706361610985980175e-16,5.678955183087279843e-18
1.622000000000000000e+03,3.827864008672429018e-12,5.315236477955125016e-13,1.707903067381628112e-16,5.682588290091435057e-18
1.623000000000000000e+03,3.798923656521176728e-12,5.314898132592258703e-13,1.709953204387840065e-16,5.686740412381897389e-18
1.624000000000000000e+03,3.799526580524327851e-12,5.315067305273692364e-13,1.711124711248532645e-16,5.686740412381897389e-18
1.625000000000000000e+03,3.811987009922783586e-12,5.315743995999424991e-13,1.712666167644180828e-16,5.691411549958667609e-18
1.626000000000000000e+03,3.827763521338570902e-12,5.315574823317992339e-13,1.714210514270570848e-16,5.695563672249129171e-18
1.627000000000000000e+03,3.845348804763810779e-12,5.315743995999424991e-13,1.715197046363785626e-16,5.699715794539591503e-18
1.628000000000000000e+03,3.859818980839436924e-12,5.315743995999424991e-13,1.715721141538306023e-16,5.700234809825899391e-18
1.629000000000000000e+03,3.872178922904034542e-12,5.315574823317992339e-13,1.717698059365724613e-16,5.702310870971130172e-18
1.630000000000000000e+03,3.891572978338727788e-12,5.315743995999424991e-13,1.718746249714765654e-16,5.702310870971130172e-18
1.631000000000000000e+03,3.902023661060013921e-12,5.315574823317992339e-13,1.719979414831284003e-16,5.706462993261592504e-18
1.632000000000000000e+03,3.917599197808083388e-12,5.315574823317992339e-13,1.721089263436150567e-16,5.717881329560364495e-18
